,element,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes_x,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,web_name,element_type,team,minutes_y,name,strength
2921,55,20,0,True,2020-12-21T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-13321,371672,2657,15978,Stephens,3,Burnley,257,Wolves,3
2922,55,10,1,False,2020-12-27T12:00:00Z,1,0,15,16,0,0,0,0,0,0,0,0,0,0,0,2,4.8,0.6,20.0,2.5,43,-1051,373786,13117,14168,Stephens,3,Burnley,257,Leeds,3
2923,55,15,1,True,2020-12-29T18:00:00Z,1,0,16,11,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,0.0,0.0,43,-697,373178,11517,12214,Stephens,3,Burnley,257,Sheffield Utd,2
2924,55,13,0,True,2021-01-12T20:15:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-8369,381555,18951,27320,Stephens,3,Burnley,257,Man Utd,4
2925,55,19,0,False,2021-01-16T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10956,355828,11913,22869,Stephens,3,Burnley,257,West Ham,4
2926,55,11,0,False,2021-01-21T20:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-10956,355828,11913,22869,Stephens,3,Burnley,257,Liverpool,4
2927,55,2,0,True,2021-01-27T18:00:00Z,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-15495,338104,8445,23940,Stephens,3,Burnley,257,Aston Villa,3
2928,55,5,0,False,2021-01-31T12:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-23942,314165,2389,26331,Stephens,3,Burnley,257,Chelsea,4
2929,55,12,0,True,2021-02-03T18:00:00Z,0,2,22,19,0,0,0,0,0,0,0,1,0,0,0,-2,0.0,0.3,0.0,0.0,43,-14479,300035,813,15292,Stephens,3,Burnley,257,Man City,5
2930,55,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-8725,292132,4046,12771,Stephens,3,Burnley,257,Brighton,3
2931,55,6,0,False,2021-02-13T15:00:00Z,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-7350,285408,7638,14988,Stephens,3,Burnley,257,Crystal Palace,3
2932,55,8,0,True,2021-02-17T18:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-7350,285408,7638,14988,Stephens,3,Burnley,257,Fulham,3
2933,55,18,0,True,2021-02-20T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-9043,276965,3151,12194,Stephens,3,Burnley,257,West Brom,2
2934,55,17,1,False,2021-02-28T14:00:00Z,4,0,26,9,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0.1,0.0,0.2,42,-8902,268724,3402,12304,Stephens,3,Burnley,257,Spurs,4
2935,55,9,0,True,2021-03-03T18:00:00Z,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-8902,268724,3402,12304,Stephens,3,Burnley,257,Leicester,4
2936,55,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,1802,270938,6038,4236,Stephens,3,Burnley,257,Arsenal,4
2937,55,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,1420,272631,6205,4785,Stephens,3,Burnley,257,Everton,3
2938,55,16,0,False,2021-04-04T11:00:00Z,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2225,266767,1023,3248,Stephens,3,Burnley,257,Southampton,3
2939,81,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-44155,347655,7804,51959,Tarkowski,2,Burnley,2520,Leicester,4
2940,81,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-91242,256219,1213,92455,Tarkowski,2,Burnley,2520,Southampton,3
2941,81,14,0,False,2020-10-03T19:00:00Z,3,1,4,90,0,0,0,3,0,0,0,1,0,0,0,5,24.0,10.5,29.0,6.4,54,-43754,217072,1677,45431,Tarkowski,2,Burnley,2520,Newcastle,2
2942,81,18,6,False,2020-10-19T16:30:00Z,0,0,5,90,0,0,1,0,0,0,0,0,0,0,0,25,20.6,10.3,4.0,3.5,54,-14754,207302,8172,22926,Tarkowski,2,Burnley,2520,West Brom,2
2943,81,17,2,True,2020-10-26T20:00:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,8,18.8,0.6,41.0,6.0,54,-9799,196759,2562,12361,Tarkowski,2,Burnley,2520,Spurs,4
2944,81,5,1,True,2020-10-31T15:00:00Z,0,3,7,90,0,0,0,3,0,0,0,0,0,0,0,9,18.6,0.1,3.0,2.2,54,-6542,191346,2440,8982,Tarkowski,2,Burnley,2520,Chelsea,4
2945,81,3,6,False,2020-11-06T17:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,25,15.0,0.5,4.0,2.0,54,-6522,185975,3987,10509,Tarkowski,2,Burnley,2520,Brighton,3
2946,81,6,6,True,2020-11-23T17:30:00Z,1,0,9,90,0,0,1,0,0,0,0,0,0,0,0,20,14.2,10.7,6.0,3.1,54,238,188987,7944,7706,Tarkowski,2,Burnley,2520,Crystal Palace,3
2947,81,12,0,False,2020-11-28T15:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,0,0,6,12.6,0.1,4.0,1.7,54,-4777,182714,2005,6782,Tarkowski,2,Burnley,2520,Man City,5
2948,81,7,2,True,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,5,6.6,0.4,2.0,0.9,53,-5752,177436,3194,8946,Tarkowski,2,Burnley,2520,Everton,3
2949,81,1,6,False,2020-12-13T19:15:00Z,0,1,12,90,0,0,1,0,0,0,0,0,0,0,0,24,24.0,0.0,11.0,3.5,53,-5884,172185,1225,7109,Tarkowski,2,Burnley,2520,Arsenal,4
2950,81,2,6,False,2020-12-17T18:00:00Z,0,0,13,90,0,0,1,0,0,0,0,0,0,0,0,24,26.2,11.3,4.0,4.2,53,-1749,170888,1475,3224,Tarkowski,2,Burnley,2520,Aston Villa,3
2951,81,20,2,True,2020-12-21T17:30:00Z,2,1,14,90,0,0,0,1,0,0,0,0,0,0,0,12,24.4,0.3,6.0,3.1,53,1148,172544,3929,2781,Tarkowski,2,Burnley,2520,Wolves,3
2952,81,10,1,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,1,0,0,0,6,15.6,10.9,21.0,4.8,53,-684,172199,4998,5682,Tarkowski,2,Burnley,2520,Leeds,3
2953,81,15,8,True,2020-12-29T18:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,2,27,28.6,0.1,2.0,3.1,53,12170,186017,16198,4028,Tarkowski,2,Burnley,2520,Sheffield Utd,2
2954,81,13,2,True,2021-01-12T20:15:00Z,0,1,18,90,0,0,0,1,0,0,0,0,0,0,0,7,17.8,0.7,22.0,4.1,53,-8171,187048,8566,16737,Tarkowski,2,Burnley,2520,Man Utd,4
2955,81,19,2,False,2021-01-16T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,12,20.8,0.1,0.0,2.1,53,-5727,186843,4053,9780,Tarkowski,2,Burnley,2520,West Ham,4
2956,81,11,7,False,2021-01-21T20:00:00Z,0,1,19,90,0,0,1,0,0,0,0,0,0,0,1,25,29.6,0.1,4.0,3.4,53,-5727,186843,4053,9780,Tarkowski,2,Burnley,2520,Liverpool,4
2957,81,2,0,True,2021-01-27T18:00:00Z,3,2,20,90,0,0,0,2,0,0,0,1,0,0,0,5,11.6,0.1,2.0,1.4,53,-5211,183377,3571,8782,Tarkowski,2,Burnley,2520,Aston Villa,3
2958,81,5,1,False,2021-01-31T12:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,0,0,16,19.8,0.6,9.0,2.9,53,-6223,177332,1571,7794,Tarkowski,2,Burnley,2520,Chelsea,4
2959,81,12,1,True,2021-02-03T18:00:00Z,0,2,22,90,0,0,0,2,0,0,0,0,0,0,0,14,21.2,0.3,2.0,2.4,53,-3169,174486,1632,4801,Tarkowski,2,Burnley,2520,Man City,5
2960,81,3,2,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,10,25.8,15.8,35.0,7.7,53,10290,185806,15022,4732,Tarkowski,2,Burnley,2520,Brighton,3
2961,81,6,6,False,2021-02-13T15:00:00Z,0,3,24,90,0,0,1,0,0,0,0,0,0,0,0,22,22.2,0.3,0.0,2.3,53,69554,274356,78382,8828,Tarkowski,2,Burnley,2520,Crystal Palace,3
2962,81,8,2,True,2021-02-17T18:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,0.9,4.0,2.0,53,69554,274356,78382,8828,Tarkowski,2,Burnley,2520,Fulham,3
2963,81,18,9,True,2021-02-20T15:00:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,3,27,17.4,1.4,0.0,1.9,53,-2014,255535,13132,15146,Tarkowski,2,Burnley,2520,West Brom,2
2964,81,17,0,False,2021-02-28T14:00:00Z,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,13,21.8,10.3,4.0,3.6,53,-17645,237558,11255,28900,Tarkowski,2,Burnley,2520,Spurs,4
2965,81,9,2,True,2021-03-03T18:00:00Z,1,1,26,90,0,0,0,1,0,0,0,0,0,0,0,14,19.2,0.5,39.0,5.9,53,-17645,237558,11255,28900,Tarkowski,2,Burnley,2520,Leicester,4
2966,81,1,2,True,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,15,23.0,0.9,0.0,2.4,53,-11085,227761,2900,13985,Tarkowski,2,Burnley,2520,Arsenal,4
2967,81,7,1,False,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,1,0,0,0,1,0,0,0,8,18.8,0.2,2.0,2.1,53,-11075,217148,1812,12887,Tarkowski,2,Burnley,2520,Everton,3
2968,81,16,1,False,2021-04-04T11:00:00Z,3,2,30,90,0,0,0,3,0,0,0,0,0,0,0,11,29.4,0.3,4.0,3.4,53,-3745,199023,1341,5086,Tarkowski,2,Burnley,2520,Southampton,3
2969,82,9,-1,False,2020-09-20T18:00:00Z,4,2,2,90,0,0,0,4,0,0,0,1,0,0,0,4,11.8,1.0,6.0,1.9,45,-815,38923,3415,4230,Bardsley,2,Burnley,273,Leicester,4
2970,82,16,1,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,1,0,0,0,10,13.6,10.1,0.0,2.4,45,-1879,38080,4011,5890,Bardsley,2,Burnley,273,Southampton,3
2971,82,14,1,False,2020-10-03T19:00:00Z,3,1,4,90,0,0,0,3,0,0,0,0,0,0,0,10,6.0,1.8,0.0,0.8,45,-2642,35951,1198,3840,Bardsley,2,Burnley,273,Newcastle,2
2972,82,18,0,False,2020-10-19T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2741,33744,1453,4194,Bardsley,2,Burnley,273,West Brom,2
2973,82,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-6408,27153,183,6591,Bardsley,2,Burnley,273,Spurs,4
2974,82,5,0,True,2020-10-31T15:00:00Z,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-4357,23035,52,4409,Bardsley,2,Burnley,273,Chelsea,4
2975,82,3,0,False,2020-11-06T17:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2352,20774,121,2473,Bardsley,2,Burnley,273,Brighton,3
2976,82,6,0,True,2020-11-23T17:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1786,19041,100,1886,Bardsley,2,Burnley,273,Crystal Palace,3
2977,82,12,0,False,2020-11-28T15:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-887,18286,91,978,Bardsley,2,Burnley,273,Man City,5
2978,82,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1624,16632,38,1662,Bardsley,2,Burnley,273,Everton,3
2979,82,1,0,False,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1021,15732,18,1039,Bardsley,2,Burnley,273,Arsenal,4
2980,82,2,0,False,2020-12-17T18:00:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-710,15037,11,721,Bardsley,2,Burnley,273,Aston Villa,3
2981,82,20,0,True,2020-12-21T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-456,14631,82,538,Bardsley,2,Burnley,273,Wolves,3
2982,82,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-322,14442,227,549,Bardsley,2,Burnley,273,Leeds,3
2983,82,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-200,14304,173,373,Bardsley,2,Burnley,273,Sheffield Utd,2
2984,82,13,0,True,2021-01-12T20:15:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-280,14013,307,587,Bardsley,2,Burnley,273,Man Utd,4
2985,82,19,0,False,2021-01-16T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-248,13713,172,420,Bardsley,2,Burnley,273,West Ham,4
2986,82,11,0,False,2021-01-21T20:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-248,13713,172,420,Bardsley,2,Burnley,273,Liverpool,4
2987,82,2,0,True,2021-01-27T18:00:00Z,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-253,13512,154,407,Bardsley,2,Burnley,273,Aston Villa,3
2988,82,5,0,False,2021-01-31T12:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-178,13363,81,259,Bardsley,2,Burnley,273,Chelsea,4
2989,82,12,0,True,2021-02-03T18:00:00Z,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-139,13255,69,208,Bardsley,2,Burnley,273,Man City,5
2990,82,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-118,13177,110,228,Bardsley,2,Burnley,273,Brighton,3
2991,82,6,1,False,2021-02-13T15:00:00Z,0,3,24,3,0,0,0,0,0,0,0,0,0,0,0,4,8.0,0.0,0.0,0.8,44,-104,13133,295,399,Bardsley,2,Burnley,273,Crystal Palace,3
2992,82,8,0,True,2021-02-17T18:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-104,13133,295,399,Bardsley,2,Burnley,273,Fulham,3
2993,82,18,0,True,2021-02-20T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-63,13098,154,217,Bardsley,2,Burnley,273,West Brom,2
2994,82,17,0,False,2021-02-28T14:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-185,12953,107,292,Bardsley,2,Burnley,273,Spurs,4
2995,82,9,0,True,2021-03-03T18:00:00Z,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-185,12953,107,292,Bardsley,2,Burnley,273,Leicester,4
2996,82,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-109,12890,52,161,Bardsley,2,Burnley,273,Arsenal,4
2997,82,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-99,12831,51,150,Bardsley,2,Burnley,273,Everton,3
2998,82,16,0,False,2021-04-04T11:00:00Z,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-31,12782,46,77,Bardsley,2,Burnley,273,Southampton,3
2999,83,9,-2,False,2020-09-20T18:00:00Z,4,2,2,50,0,0,0,3,1,0,0,0,0,0,0,-3,0.0,0.7,17.0,1.7,45,-1476,85013,9662,11138,Pieters,2,Burnley,1170,Leicester,4
3000,83,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11025,75005,6425,17450,Pieters,2,Burnley,1170,Southampton,3
3001,83,14,0,False,2020-10-03T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-13830,61630,535,14365,Pieters,2,Burnley,1170,Newcastle,2
3002,83,18,6,False,2020-10-19T16:30:00Z,0,0,5,90,0,0,1,0,0,0,0,0,0,0,0,22,7.6,1.3,0.0,0.9,44,-12016,50162,572,12588,Pieters,2,Burnley,1170,West Brom,2
3003,83,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-5362,45235,868,6230,Pieters,2,Burnley,1170,Spurs,4
3004,83,5,0,True,2020-10-31T15:00:00Z,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7591,37749,117,7708,Pieters,2,Burnley,1170,Chelsea,4
3005,83,3,0,False,2020-11-06T17:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-7631,30156,60,7691,Pieters,2,Burnley,1170,Brighton,3
3006,83,6,1,True,2020-11-23T17:30:00Z,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,43,-4695,25400,78,4773,Pieters,2,Burnley,1170,Crystal Palace,3
3007,83,12,1,False,2020-11-28T15:00:00Z,5,0,10,23,0,0,0,1,0,0,0,0,0,0,0,8,6.2,11.6,0.0,1.8,43,-1021,24713,195,1216,Pieters,2,Burnley,1170,Man City,5
3008,83,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-812,23995,327,1139,Pieters,2,Burnley,1170,Everton,3
3009,83,1,0,False,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-903,23183,200,1103,Pieters,2,Burnley,1170,Arsenal,4
3010,83,2,1,False,2020-12-17T18:00:00Z,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,43,-691,22537,150,841,Pieters,2,Burnley,1170,Aston Villa,3
3011,83,20,1,True,2020-12-21T17:30:00Z,2,1,14,21,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.5,0.0,0.0,43,-636,21948,143,779,Pieters,2,Burnley,1170,Wolves,3
3012,83,10,2,False,2020-12-27T12:00:00Z,1,0,15,73,0,0,0,1,0,0,0,0,0,0,0,6,0.6,2.7,20.0,2.3,43,-460,21594,514,974,Pieters,2,Burnley,1170,Leeds,3
3013,83,15,8,True,2020-12-29T18:00:00Z,1,0,16,90,0,0,1,0,0,0,0,0,0,0,2,27,10.4,0.9,0.0,1.1,43,625,22352,1428,803,Pieters,2,Burnley,1170,Sheffield Utd,2
3014,83,13,2,True,2021-01-12T20:15:00Z,0,1,18,90,0,0,0,1,0,0,0,0,0,0,0,5,5.6,1.0,0.0,0.7,43,1911,42629,7529,5618,Pieters,2,Burnley,1170,Man Utd,4
3015,83,19,2,False,2021-01-16T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,11,16.8,2.1,0.0,1.9,43,2567,44545,8015,5448,Pieters,2,Burnley,1170,West Ham,4
3016,83,11,1,False,2021-01-21T20:00:00Z,0,1,19,41,0,0,0,0,0,0,0,0,0,0,0,9,16.4,0.2,0.0,1.7,43,2567,44545,8015,5448,Pieters,2,Burnley,1170,Liverpool,4
3017,83,2,4,True,2021-01-27T18:00:00Z,3,2,20,90,0,1,0,2,0,0,0,0,0,0,0,22,36.6,21.3,2.0,6.0,43,-2316,40750,2525,4841,Pieters,2,Burnley,1170,Aston Villa,3
3018,83,5,1,False,2021-01-31T12:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,0,0,8,13.4,1.0,0.0,1.4,43,-2179,38635,1104,3283,Pieters,2,Burnley,1170,Chelsea,4
3019,83,12,1,True,2021-02-03T18:00:00Z,0,2,22,90,0,0,0,2,0,0,0,0,0,0,0,10,15.0,0.9,0.0,1.6,43,-1330,37376,607,1937,Pieters,2,Burnley,1170,Man City,5
3020,83,3,8,True,2021-02-06T15:00:00Z,1,1,23,90,0,1,0,1,0,0,0,0,0,0,3,29,17.8,3.9,9.0,3.1,43,2408,39954,4168,1760,Pieters,2,Burnley,1170,Brighton,3
3021,83,6,6,False,2021-02-13T15:00:00Z,0,3,24,86,0,0,1,0,0,0,0,0,0,0,0,17,10.0,11.6,0.0,2.2,43,61525,106285,65194,3669,Pieters,2,Burnley,1170,Crystal Palace,3
3022,83,8,0,True,2021-02-17T18:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,61525,106285,65194,3669,Pieters,2,Burnley,1170,Fulham,3
3023,83,18,0,True,2021-02-20T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-21284,80485,2943,24227,Pieters,2,Burnley,1170,West Brom,2
3024,83,17,0,False,2021-02-28T14:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-29518,50035,153,29671,Pieters,2,Burnley,1170,Spurs,4
3025,83,9,0,True,2021-03-03T18:00:00Z,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-29518,50035,153,29671,Pieters,2,Burnley,1170,Leicester,4
3026,83,1,0,True,2021-03-06T12:30:00Z,1,1,27,27,0,0,0,0,0,0,0,1,0,0,0,-1,9.2,1.1,7.0,1.7,43,-3814,47453,219,4033,Pieters,2,Burnley,1170,Arsenal,4
3027,83,7,2,False,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,1,0,0,0,0,0,0,0,6,12.2,0.8,0.0,1.3,43,-3722,43801,450,4172,Pieters,2,Burnley,1170,Everton,3
3028,83,16,4,False,2021-04-04T11:00:00Z,3,2,30,32,0,1,0,1,0,0,0,0,0,0,0,13,6.2,0.3,6.0,1.3,43,-1092,37726,577,1669,Pieters,2,Burnley,1170,Southampton,3
3029,84,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-295,1333,45,340,Cork,3,Burnley,735,Leicester,4
3030,84,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-170,1200,9641,9811,Cork,3,Burnley,735,Southampton,3
3031,84,14,0,False,2020-10-03T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-84,1129,20,104,Cork,3,Burnley,735,Newcastle,2
3032,84,18,0,False,2020-10-19T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,29,1176,104,75,Cork,3,Burnley,735,West Brom,2
3033,84,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-64,1113,33,97,Cork,3,Burnley,735,Spurs,4
3034,84,5,0,True,2020-10-31T15:00:00Z,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-23,1092,26,49,Cork,3,Burnley,735,Chelsea,4
3035,84,3,0,False,2020-11-06T17:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2,1097,33,35,Cork,3,Burnley,735,Brighton,3
3036,84,6,0,True,2020-11-23T17:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-8,1091,44,52,Cork,3,Burnley,735,Crystal Palace,3
3037,84,12,0,False,2020-11-28T15:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,60,1166,105,45,Cork,3,Burnley,735,Man City,5
3038,84,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-41,1124,65,106,Cork,3,Burnley,735,Everton,3
3039,84,1,0,False,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,108,1236,174,66,Cork,3,Burnley,735,Arsenal,4
3040,84,2,0,False,2020-12-17T18:00:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-90,1147,4,94,Cork,3,Burnley,735,Aston Villa,3
3041,84,20,0,True,2020-12-21T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-13,1135,10,23,Cork,3,Burnley,735,Wolves,3
3042,84,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-18,1120,11,29,Cork,3,Burnley,735,Leeds,3
3043,84,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3,1119,6,9,Cork,3,Burnley,735,Sheffield Utd,2
3044,84,13,0,True,2021-01-12T20:15:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,23,1198,60,37,Cork,3,Burnley,735,Man Utd,4
3045,84,19,0,False,2021-01-16T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,15,1174,50,35,Cork,3,Burnley,735,West Ham,4
